,price,carrier,start_date,end_date,total_stops,dep_time_outbound,dep_time_inbound,duration_outbound,duration_inbound,from,to,day_of_week,outbound_duration_minutes,inbound_duration_minutes,time_of_day_outbound,time_of_day_inbound,day_of_year,month_number,day_of_month,month_number_end,day_of_month_end
507736,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,2:50 AM,19h 50m, 22h 10m,AMS,BKK,0,1190.0,1330.0,Morning,Early Morning,218,8,5,8,12
507737,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,2:50 AM,20h 45m, 15h 25m,AMS,BKK,0,1245.0,925.0,Morning,Early Morning,218,8,5,8,12
507738,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,2:50 AM,20h 45m, 22h 10m,AMS,BKK,0,1245.0,1330.0,Morning,Early Morning,218,8,5,8,12
507739,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,3:30 AM,15h 20m, 14h 45m,AMS,BKK,0,920.0,885.0,Morning,Early Morning,218,8,5,8,12
507740,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,3:30 AM,15h 20m, 21h 30m,AMS,BKK,0,920.0,1290.0,Morning,Early Morning,218,8,5,8,12
507741,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,3:30 AM,19h 50m, 14h 45m,AMS,BKK,0,1190.0,885.0,Morning,Early Morning,218,8,5,8,12
507742,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,3:30 AM,19h 50m, 21h 30m,AMS,BKK,0,1190.0,1290.0,Morning,Early Morning,218,8,5,8,12
507743,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,3:30 AM,20h 45m, 14h 45m,AMS,BKK,0,1245.0,885.0,Morning,Early Morning,218,8,5,8,12
507744,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,3:30 AM,20h 45m, 21h 30m,AMS,BKK,0,1245.0,1290.0,Morning,Early Morning,218,8,5,8,12
507745,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,9:55 AM,15h 20m, 15h 5m,AMS,BKK,0,920.0,905.0,Morning,Morning,218,8,5,8,12
507746,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,9:55 AM,19h 50m, 15h 5m,AMS,BKK,0,1190.0,905.0,Morning,Morning,218,8,5,8,12
507747,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,9:55 AM,20h 45m, 15h 5m,AMS,BKK,0,1245.0,905.0,Morning,Morning,218,8,5,8,12
507748,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,9:25 PM,15h 20m, 20h 50m,AMS,BKK,0,920.0,1250.0,Morning,Morning,218,8,5,8,12
507749,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,9:25 PM,19h 50m, 20h 50m,AMS,BKK,0,1190.0,1250.0,Morning,Morning,218,8,5,8,12
507750,1155,Emirates,2024-08-05,2024-08-12,2,11:40 AM,9:25 PM,20h 45m, 20h 50m,AMS,BKK,0,1245.0,1250.0,Morning,Morning,218,8,5,8,12
507751,1155,Emirates,2024-08-05,2024-08-12,2,3:20 PM,1:35 AM,16h 10m, 16h 40m,AMS,BKK,0,970.0,1000.0,Early Morning,Early Morning,218,8,5,8,12
507752,1270,Etihad,2024-08-05,2024-08-12,2,9:45 PM,9:15 AM,17h 15m, 14h 55m,AMS,BKK,0,1035.0,895.0,Morning,Morning,218,8,5,8,12
507753,1270,Etihad,2024-08-05,2024-08-12,2,9:45 PM,9:15 AM,21h 35m, 14h 55m,AMS,BKK,0,1295.0,895.0,Morning,Morning,218,8,5,8,12
507754,1444,Etihad,2024-08-05,2024-08-12,2,9:45 PM,9:15 AM,29h 0m, 14h 55m,AMS,BKK,0,1740.0,895.0,Morning,Morning,218,8,5,8,12
507755,1644,Etihad,2024-08-05,2024-08-12,2,9:45 PM,9:25 PM,17h 15m, 26h 45m,AMS,BKK,0,1035.0,1605.0,Morning,Morning,218,8,5,8,12
507756,1644,Etihad,2024-08-05,2024-08-12,2,9:45 PM,9:25 PM,21h 35m, 26h 45m,AMS,BKK,0,1295.0,1605.0,Morning,Morning,218,8,5,8,12
507757,1722,Etihad,2024-08-05,2024-08-12,2,9:45 PM,9:15 AM,17h 15m, 38h 55m,AMS,BKK,0,1035.0,2335.0,Morning,Morning,218,8,5,8,12
507758,1722,Etihad,2024-08-05,2024-08-12,2,9:45 PM,9:15 AM,21h 35m, 38h 55m,AMS,BKK,0,1295.0,2335.0,Morning,Morning,218,8,5,8,12
507759,1819,Etihad,2024-08-05,2024-08-12,2,9:45 PM,9:25 PM,29h 0m, 26h 45m,AMS,BKK,0,1740.0,1605.0,Morning,Morning,218,8,5,8,12
507760,1897,Etihad,2024-08-05,2024-08-12,2,9:45 PM,9:15 AM,29h 0m, 38h 55m,AMS,BKK,0,1740.0,2335.0,Morning,Morning,218,8,5,8,12
507761,1379,Korean Air,2024-08-05,2024-08-12,2,9:20 PM,9:50 AM,21h 30m, 38h 5m,AMS,BKK,0,1290.0,2285.0,Morning,Morning,218,8,5,8,12
507762,1429,Korean Air,2024-08-05,2024-08-12,2,9:20 PM,9:50 AM,19h 25m, 38h 5m,AMS,BKK,0,1165.0,2285.0,Morning,Morning,218,8,5,8,12
507763,1479,Korean Air,2024-08-05,2024-08-12,2,9:20 PM,9:50 AM,34h 55m, 38h 5m,AMS,BKK,0,2095.0,2285.0,Morning,Morning,218,8,5,8,12
507764,1554,Korean Air,2024-08-05,2024-08-12,2,9:20 PM,9:35 PM,21h 30m, 26h 20m,AMS,BKK,0,1290.0,1580.0,Morning,Morning,218,8,5,8,12
507765,1554,Korean Air,2024-08-05,2024-08-12,2,9:20 PM,11:30 PM,21h 30m, 24h 25m,AMS,BKK,0,1290.0,1465.0,Morning,Morning,218,8,5,8,12
507766,1604,Korean Air,2024-08-05,2024-08-12,2,9:20 PM,9:35 PM,19h 25m, 26h 20m,AMS,BKK,0,1165.0,1580.0,Morning,Morning,218,8,5,8,12
507767,1604,Korean Air,2024-08-05,2024-08-12,2,9:20 PM,11:30 PM,19h 25m, 24h 25m,AMS,BKK,0,1165.0,1465.0,Morning,Morning,218,8,5,8,12
507768,1654,Korean Air,2024-08-05,2024-08-12,2,9:20 PM,9:35 PM,34h 55m, 26h 20m,AMS,BKK,0,2095.0,1580.0,Morning,Morning,218,8,5,8,12
507769,1654,Korean Air,2024-08-05,2024-08-12,2,9:20 PM,11:30 PM,34h 55m, 24h 25m,AMS,BKK,0,2095.0,1465.0,Morning,Morning,218,8,5,8,12
507770,1448,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:55 AM,13h 55m, 22h 30m,AMS,BKK,0,835.0,1350.0,Morning,Afternoon,218,8,5,8,12
507771,1448,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:55 AM,20h 0m, 22h 30m,AMS,BKK,0,1200.0,1350.0,Morning,Afternoon,218,8,5,8,12
507772,1452,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:05 AM,13h 55m, 15h 15m,AMS,BKK,0,835.0,915.0,Morning,Afternoon,218,8,5,8,12
507773,1452,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:05 AM,20h 0m, 15h 15m,AMS,BKK,0,1200.0,915.0,Morning,Afternoon,218,8,5,8,12
507774,1454,THAI,2024-08-05,2024-08-12,2,10:40 AM,12:55 AM,14h 35m, 22h 30m,AMS,BKK,0,875.0,1350.0,Morning,Afternoon,218,8,5,8,12
507775,1455,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:45 AM,13h 55m, 17h 25m,AMS,BKK,0,835.0,1045.0,Morning,Afternoon,218,8,5,8,12
507776,1455,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:45 AM,13h 55m, 20h 55m,AMS,BKK,0,835.0,1255.0,Morning,Afternoon,218,8,5,8,12
507777,1455,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:45 AM,20h 0m, 17h 25m,AMS,BKK,0,1200.0,1045.0,Morning,Afternoon,218,8,5,8,12
507778,1455,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:45 AM,20h 0m, 20h 55m,AMS,BKK,0,1200.0,1255.0,Morning,Afternoon,218,8,5,8,12
507779,1458,THAI,2024-08-05,2024-08-12,2,10:40 AM,12:05 AM,14h 35m, 15h 15m,AMS,BKK,0,875.0,915.0,Morning,Afternoon,218,8,5,8,12
507780,1462,THAI,2024-08-05,2024-08-12,2,10:40 AM,12:45 AM,14h 35m, 17h 25m,AMS,BKK,0,875.0,1045.0,Morning,Afternoon,218,8,5,8,12
507781,1462,THAI,2024-08-05,2024-08-12,2,10:40 AM,12:45 AM,14h 35m, 20h 55m,AMS,BKK,0,875.0,1255.0,Morning,Afternoon,218,8,5,8,12
507782,1462,THAI,2024-08-05,2024-08-12,2,11:30 AM,1:20 AM,13h 55m, 17h 50m,AMS,BKK,0,835.0,1070.0,Morning,Early Morning,218,8,5,8,12
507783,1462,THAI,2024-08-05,2024-08-12,2,11:30 AM,1:20 AM,20h 0m, 17h 50m,AMS,BKK,0,1200.0,1070.0,Morning,Early Morning,218,8,5,8,12
507784,1463,THAI,2024-08-05,2024-08-12,2,10:25 AM,12:55 AM,14h 35m, 22h 30m,AMS,BKK,0,875.0,1350.0,Morning,Afternoon,218,8,5,8,12
507785,1463,THAI,2024-08-05,2024-08-12,2,11:15 AM,12:55 AM,13h 50m, 22h 30m,AMS,BKK,0,830.0,1350.0,Morning,Afternoon,218,8,5,8,12
507786,1467,THAI,2024-08-05,2024-08-12,2,11:15 AM,12:05 AM,13h 50m, 15h 15m,AMS,BKK,0,830.0,915.0,Morning,Afternoon,218,8,5,8,12
507787,1468,THAI,2024-08-05,2024-08-12,2,10:25 AM,12:05 AM,14h 35m, 15h 15m,AMS,BKK,0,875.0,915.0,Morning,Afternoon,218,8,5,8,12
507788,1468,THAI,2024-08-05,2024-08-12,2,10:40 AM,1:20 AM,14h 35m, 17h 50m,AMS,BKK,0,875.0,1070.0,Morning,Early Morning,218,8,5,8,12
507789,1469,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:05 AM,13h 55m, 15h 15m,AMS,BKK,0,835.0,915.0,Morning,Afternoon,218,8,5,8,12
507790,1469,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:05 AM,13h 55m, 23h 10m,AMS,BKK,0,835.0,1390.0,Morning,Afternoon,218,8,5,8,12
507791,1469,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:05 AM,20h 0m, 15h 15m,AMS,BKK,0,1200.0,915.0,Morning,Afternoon,218,8,5,8,12
507792,1469,THAI,2024-08-05,2024-08-12,2,11:30 AM,12:05 AM,20h 0m, 23h 10m,AMS,BKK,0,1200.0,1390.0,Morning,Afternoon,218,8,5,8,12
507793,1470,THAI,2024-08-05,2024-08-12,2,11:15 AM,12:45 AM,13h 50m, 17h 25m,AMS,BKK,0,830.0,1045.0,Morning,Afternoon,218,8,5,8,12
507794,1470,THAI,2024-08-05,2024-08-12,2,11:15 AM,12:45 AM,13h 50m, 20h 55m,AMS,BKK,0,830.0,1255.0,Morning,Afternoon,218,8,5,8,12
507795,1480,SWISS,2024-08-05,2024-08-12,2,7:00 AM,1:05 PM,21h 40m, 14h 10m,AMS,BKK,0,1300.0,850.0,Morning,Early Morning,218,8,5,8,12
507796,1480,SWISS,2024-08-05,2024-08-12,2,7:00 AM,1:05 PM,21h 40m, 24h 55m,AMS,BKK,0,1300.0,1495.0,Morning,Early Morning,218,8,5,8,12
507797,1600,SWISS,2024-08-05,2024-08-12,2,9:50 AM,1:05 PM,18h 50m, 14h 10m,AMS,BKK,0,1130.0,850.0,Morning,Early Morning,218,8,5,8,12
507798,1600,SWISS,2024-08-05,2024-08-12,2,9:50 AM,1:05 PM,18h 50m, 24h 55m,AMS,BKK,0,1130.0,1495.0,Morning,Early Morning,218,8,5,8,12
507799,1600,SWISS,2024-08-05,2024-08-12,2,3:00 PM,1:05 PM,13h 40m, 14h 10m,AMS,BKK,0,820.0,850.0,Early Morning,Early Morning,218,8,5,8,12
507800,1600,SWISS,2024-08-05,2024-08-12,2,3:00 PM,1:05 PM,13h 40m, 24h 55m,AMS,BKK,0,820.0,1495.0,Early Morning,Early Morning,218,8,5,8,12
507801,1486,Multiple Airlines,2024-08-05,2024-08-12,2,7:00 AM,11:00 PM,21h 40m, 14h 10m,AMS,BKK,0,1300.0,850.0,Morning,Morning,218,8,5,8,12
507802,1486,Multiple Airlines,2024-08-05,2024-08-12,2,7:00 AM,11:00 PM,21h 40m, 16h 35m,AMS,BKK,0,1300.0,995.0,Morning,Morning,218,8,5,8,12
507803,1486,Multiple Airlines,2024-08-05,2024-08-12,2,7:00 AM,11:00 PM,21h 40m, 21h 0m,AMS,BKK,0,1300.0,1260.0,Morning,Morning,218,8,5,8,12
507804,1486,Multiple Airlines,2024-08-05,2024-08-12,2,7:00 AM,11:00 PM,21h 40m, 22h 25m,AMS,BKK,0,1300.0,1345.0,Morning,Morning,218,8,5,8,12
507805,1606,Multiple Airlines,2024-08-05,2024-08-12,2,9:50 AM,11:00 PM,18h 50m, 14h 10m,AMS,BKK,0,1130.0,850.0,Morning,Morning,218,8,5,8,12
507806,1606,Multiple Airlines,2024-08-05,2024-08-12,2,9:50 AM,11:00 PM,18h 50m, 16h 35m,AMS,BKK,0,1130.0,995.0,Morning,Morning,218,8,5,8,12
507807,1606,Multiple Airlines,2024-08-05,2024-08-12,2,9:50 AM,11:00 PM,18h 50m, 21h 0m,AMS,BKK,0,1130.0,1260.0,Morning,Morning,218,8,5,8,12
507808,1606,Multiple Airlines,2024-08-05,2024-08-12,2,9:50 AM,11:00 PM,18h 50m, 22h 25m,AMS,BKK,0,1130.0,1345.0,Morning,Morning,218,8,5,8,12
507809,1606,Multiple Airlines,2024-08-05,2024-08-12,2,3:00 PM,11:00 PM,13h 40m, 14h 10m,AMS,BKK,0,820.0,850.0,Early Morning,Morning,218,8,5,8,12
507810,1606,Multiple Airlines,2024-08-05,2024-08-12,2,3:00 PM,11:00 PM,13h 40m, 16h 35m,AMS,BKK,0,820.0,995.0,Early Morning,Morning,218,8,5,8,12
507811,1606,Multiple Airlines,2024-08-05,2024-08-12,2,3:00 PM,11:00 PM,13h 40m, 21h 0m,AMS,BKK,0,820.0,1260.0,Early Morning,Morning,218,8,5,8,12
507812,1606,Multiple Airlines,2024-08-05,2024-08-12,2,3:00 PM,11:00 PM,13h 40m, 22h 25m,AMS,BKK,0,820.0,1345.0,Early Morning,Morning,218,8,5,8,12
507813,1664,Multiple Airlines,2024-08-05,2024-08-12,2,7:00 AM,11:40 PM,21h 40m, 14h 25m,AMS,BKK,0,1300.0,865.0,Morning,Morning,218,8,5,8,12
507814,1695,Multiple Airlines,2024-08-05,2024-08-12,1,6:45 AM,12:05 PM,21h 20m, 12h 10m,AMS,BKK,0,1280.0,730.0,Morning,Afternoon,218,8,5,8,12
507815,1695,Multiple Airlines,2024-08-05,2024-08-12,1,8:05 AM,12:05 PM,20h 0m, 12h 10m,AMS,BKK,0,1200.0,730.0,Morning,Afternoon,218,8,5,8,12
507816,1695,Multiple Airlines,2024-08-05,2024-08-12,1,9:30 AM,12:05 PM,18h 35m, 12h 10m,AMS,BKK,0,1115.0,730.0,Morning,Afternoon,218,8,5,8,12
507817,1695,Multiple Airlines,2024-08-05,2024-08-12,1,11:35 AM,12:05 PM,16h 30m, 12h 10m,AMS,BKK,0,990.0,730.0,Morning,Afternoon,218,8,5,8,12
507818,1776,Multiple Airlines,2024-08-05,2024-08-12,1,10:35 AM,12:05 PM,17h 30m, 12h 10m,AMS,BKK,0,1050.0,730.0,Morning,Afternoon,218,8,5,8,12
507819,1777,Multiple Airlines,2024-08-05,2024-08-12,2,11:15 AM,1:05 PM,21h 55m, 14h 10m,AMS,BKK,0,1315.0,850.0,Morning,Early Morning,218,8,5,8,12
507820,1777,Multiple Airlines,2024-08-05,2024-08-12,2,3:40 PM,1:05 PM,17h 30m, 14h 10m,AMS,BKK,0,1050.0,850.0,Early Morning,Early Morning,218,8,5,8,12
507821,1777,Multiple Airlines,2024-08-05,2024-08-12,2,5:05 PM,1:05 PM,16h 5m, 14h 10m,AMS,BKK,0,965.0,850.0,Morning,Early Morning,218,8,5,8,12
507822,1780,Multiple Airlines,2024-08-05,2024-08-12,2,5:40 PM,1:05 PM,16h 20m, 14h 10m,AMS,BKK,0,980.0,850.0,Morning,Early Morning,218,8,5,8,12
507823,1780,Multiple Airlines,2024-08-05,2024-08-12,2,8:05 PM,1:05 PM,13h 55m, 14h 10m,AMS,BKK,0,835.0,850.0,Morning,Early Morning,218,8,5,8,12
507824,1784,Multiple Airlines,2024-08-05,2024-08-12,2,9:50 AM,11:40 PM,18h 50m, 14h 25m,AMS,BKK,0,1130.0,865.0,Morning,Morning,218,8,5,8,12
507825,1784,Multiple Airlines,2024-08-05,2024-08-12,2,3:00 PM,11:40 PM,13h 40m, 14h 25m,AMS,BKK,0,820.0,865.0,Early Morning,Morning,218,8,5,8,12
507826,1530,China Eastern,2024-08-05,2024-08-12,2,3:15 PM,2:30 AM,28h 50m, 21h 35m,AMS,BKK,0,1730.0,1295.0,Early Morning,Early Morning,218,8,5,8,12
507827,1576,China Eastern,2024-08-05,2024-08-12,2,3:15 PM,4:50 PM,28h 50m, 31h 15m,AMS,BKK,0,1730.0,1875.0,Early Morning,Early Morning,218,8,5,8,12
507828,1625,China Eastern,2024-08-05,2024-08-12,2,12:20 PM,2:30 AM,22h 30m, 21h 0m,AMS,BKK,0,1350.0,1260.0,Afternoon,Early Morning,218,8,5,8,12
507829,1628,China Eastern,2024-08-05,2024-08-12,2,12:20 PM,2:30 AM,22h 30m, 21h 35m,AMS,BKK,0,1350.0,1295.0,Afternoon,Early Morning,218,8,5,8,12
507830,1675,China Eastern,2024-08-05,2024-08-12,2,12:20 PM,4:50 PM,22h 30m, 31h 15m,AMS,BKK,0,1350.0,1875.0,Afternoon,Early Morning,218,8,5,8,12
507831,1745,China Eastern,2024-08-05,2024-08-12,2,12:20 PM,2:30 AM,19h 10m, 21h 0m,AMS,BKK,0,1150.0,1260.0,Afternoon,Early Morning,218,8,5,8,12
507832,1829,China Eastern,2024-08-05,2024-08-12,2,12:20 PM,2:30 AM,19h 10m, 21h 35m,AMS,BKK,0,1150.0,1295.0,Afternoon,Early Morning,218,8,5,8,12
507833,1829,China Eastern,2024-08-05,2024-08-12,2,3:15 PM,2:30 AM,28h 50m, 21h 0m,AMS,BKK,0,1730.0,1260.0,Early Morning,Early Morning,218,8,5,8,12
507834,1876,China Eastern,2024-08-05,2024-08-12,2,12:20 PM,4:50 PM,19h 10m, 31h 15m,AMS,BKK,0,1150.0,1875.0,Afternoon,Early Morning,218,8,5,8,12
507835,1530,China Airlines,2024-08-05,2024-08-12,2,11:00 AM,1:20 PM,20h 10m, 47h 20m,AMS,BKK,0,1210.0,2840.0,Morning,Early Morning,218,8,5,8,12
507836,1530,China Airlines,2024-08-05,2024-08-12,2,11:00 AM,1:20 PM,24h 20m, 47h 20m,AMS,BKK,0,1460.0,2840.0,Morning,Early Morning,218,8,5,8,12
507837,1530,China Airlines,2024-08-05,2024-08-12,2,11:00 AM,1:20 PM,33h 25m, 47h 20m,AMS,BKK,0,2005.0,2840.0,Morning,Early Morning,218,8,5,8,12
507838,1530,China Airlines,2024-08-05,2024-08-12,2,11:00 AM,5:30 PM,20h 10m, 43h 10m,AMS,BKK,0,1210.0,2590.0,Morning,Morning,218,8,5,8,12
507839,1530,China Airlines,2024-08-05,2024-08-12,2,11:00 AM,5:30 PM,24h 20m, 43h 10m,AMS,BKK,0,1460.0,2590.0,Morning,Morning,218,8,5,8,12
507840,1530,China Airlines,2024-08-05,2024-08-12,2,11:00 AM,5:30 PM,33h 25m, 43h 10m,AMS,BKK,0,2005.0,2590.0,Morning,Morning,218,8,5,8,12
507841,1738,KLM,2024-08-05,2024-08-12,0,5:05 PM,12:05 PM,11h 25m, 12h 10m,AMS,BKK,0,685.0,730.0,Morning,Afternoon,218,8,5,8,12
507842,1767,KLM,2024-08-05,2024-08-12,1,6:45 AM,12:05 PM,21h 20m, 12h 10m,AMS,BKK,0,1280.0,730.0,Morning,Afternoon,218,8,5,8,12
507843,1767,KLM,2024-08-05,2024-08-12,1,8:05 AM,12:05 PM,20h 0m, 12h 10m,AMS,BKK,0,1200.0,730.0,Morning,Afternoon,218,8,5,8,12
507844,1767,KLM,2024-08-05,2024-08-12,1,9:30 AM,12:05 PM,18h 35m, 12h 10m,AMS,BKK,0,1115.0,730.0,Morning,Afternoon,218,8,5,8,12
507845,1767,KLM,2024-08-05,2024-08-12,1,11:35 AM,12:05 PM,16h 30m, 12h 10m,AMS,BKK,0,990.0,730.0,Morning,Afternoon,218,8,5,8,12
507846,1843,KLM,2024-08-05,2024-08-12,1,10:35 AM,12:05 PM,17h 30m, 12h 10m,AMS,BKK,0,1050.0,730.0,Morning,Afternoon,218,8,5,8,12
507847,1769,Qatar Airways,2024-08-05,2024-08-12,2,4:15 PM,2:30 AM,15h 55m, 16h 25m,AMS,BKK,0,955.0,985.0,Early Morning,Early Morning,218,8,5,8,12
507848,1769,Qatar Airways,2024-08-05,2024-08-12,2,4:15 PM,2:30 AM,21h 50m, 16h 25m,AMS,BKK,0,1310.0,985.0,Early Morning,Early Morning,218,8,5,8,12
507849,1865,Qatar Airways,2024-08-05,2024-08-12,2,4:15 PM,8:00 PM,15h 55m, 22h 55m,AMS,BKK,0,955.0,1375.0,Early Morning,Morning,218,8,5,8,12
507850,1865,Qatar Airways,2024-08-05,2024-08-12,2,4:15 PM,8:00 PM,21h 50m, 22h 55m,AMS,BKK,0,1310.0,1375.0,Early Morning,Morning,218,8,5,8,12
507851,1865,Qatar Airways,2024-08-05,2024-08-12,2,4:15 PM,9:05 PM,15h 55m, 21h 50m,AMS,BKK,0,955.0,1310.0,Early Morning,Morning,218,8,5,8,12
507852,1865,Qatar Airways,2024-08-05,2024-08-12,2,4:15 PM,9:05 PM,21h 50m, 21h 50m,AMS,BKK,0,1310.0,1310.0,Early Morning,Morning,218,8,5,8,12
507853,1920,Qatar Airways,2024-08-05,2024-08-12,2,4:15 PM,2:30 AM,15h 10m, 16h 25m,AMS,BKK,0,910.0,985.0,Early Morning,Early Morning,218,8,5,8,12
507854,2016,Qatar Airways,2024-08-05,2024-08-12,2,4:15 PM,8:00 PM,15h 10m, 22h 55m,AMS,BKK,0,910.0,1375.0,Early Morning,Morning,218,8,5,8,12
507855,2016,Qatar Airways,2024-08-05,2024-08-12,2,4:15 PM,9:05 PM,15h 10m, 21h 50m,AMS,BKK,0,910.0,1310.0,Early Morning,Morning,218,8,5,8,12
507856,1783,Lufthansa,2024-08-05,2024-08-12,2,11:15 AM,11:00 PM,21h 55m, 14h 10m,AMS,BKK,0,1315.0,850.0,Morning,Morning,218,8,5,8,12
507857,1783,Lufthansa,2024-08-05,2024-08-12,2,11:15 AM,11:00 PM,21h 55m, 16h 35m,AMS,BKK,0,1315.0,995.0,Morning,Morning,218,8,5,8,12
507858,1783,Lufthansa,2024-08-05,2024-08-12,2,11:15 AM,11:00 PM,21h 55m, 21h 0m,AMS,BKK,0,1315.0,1260.0,Morning,Morning,218,8,5,8,12
507859,1783,Lufthansa,2024-08-05,2024-08-12,2,11:15 AM,11:00 PM,21h 55m, 22h 25m,AMS,BKK,0,1315.0,1345.0,Morning,Morning,218,8,5,8,12
507860,1783,Lufthansa,2024-08-05,2024-08-12,2,3:40 PM,11:00 PM,17h 30m, 14h 10m,AMS,BKK,0,1050.0,850.0,Early Morning,Morning,218,8,5,8,12
507861,1783,Lufthansa,2024-08-05,2024-08-12,2,3:40 PM,11:00 PM,17h 30m, 16h 35m,AMS,BKK,0,1050.0,995.0,Early Morning,Morning,218,8,5,8,12
507862,1783,Lufthansa,2024-08-05,2024-08-12,2,3:40 PM,11:00 PM,17h 30m, 21h 0m,AMS,BKK,0,1050.0,1260.0,Early Morning,Morning,218,8,5,8,12
507863,1783,Lufthansa,2024-08-05,2024-08-12,2,3:40 PM,11:00 PM,17h 30m, 22h 25m,AMS,BKK,0,1050.0,1345.0,Early Morning,Morning,218,8,5,8,12
507864,1783,Lufthansa,2024-08-05,2024-08-12,2,5:05 PM,11:00 PM,16h 5m, 14h 10m,AMS,BKK,0,965.0,850.0,Morning,Morning,218,8,5,8,12
507865,1783,Lufthansa,2024-08-05,2024-08-12,2,5:05 PM,11:00 PM,16h 5m, 16h 35m,AMS,BKK,0,965.0,995.0,Morning,Morning,218,8,5,8,12
507866,1783,Lufthansa,2024-08-05,2024-08-12,2,5:05 PM,11:00 PM,16h 5m, 21h 0m,AMS,BKK,0,965.0,1260.0,Morning,Morning,218,8,5,8,12
507867,1783,Lufthansa,2024-08-05,2024-08-12,2,5:05 PM,11:00 PM,16h 5m, 22h 25m,AMS,BKK,0,965.0,1345.0,Morning,Morning,218,8,5,8,12
507868,1861,Cathay Pacific,2024-08-05,2024-08-12,2,12:15 PM,5:30 PM,18h 15m, 18h 10m,AMS,BKK,0,1095.0,1090.0,Afternoon,Morning,218,8,5,8,12
507869,2016,Cathay Pacific,2024-08-05,2024-08-12,2,12:15 PM,5:30 PM,16h 45m, 18h 10m,AMS,BKK,0,1005.0,1090.0,Afternoon,Morning,218,8,5,8,12
507870,1933,China Southern,2024-08-05,2024-08-12,2,1:35 PM,11:20 AM,15h 45m, 28h 40m,AMS,BKK,0,945.0,1720.0,Early Morning,Morning,218,8,5,8,12
507871,1933,China Southern,2024-08-05,2024-08-12,2,1:35 PM,11:20 AM,19h 55m, 28h 40m,AMS,BKK,0,1195.0,1720.0,Early Morning,Morning,218,8,5,8,12
507872,1933,China Southern,2024-08-05,2024-08-12,2,1:35 PM,11:20 AM,23h 20m, 28h 40m,AMS,BKK,0,1400.0,1720.0,Early Morning,Morning,218,8,5,8,12
507873,1933,China Southern,2024-08-05,2024-08-12,2,1:35 PM,3:55 PM,15h 45m, 24h 5m,AMS,BKK,0,945.0,1445.0,Early Morning,Early Morning,218,8,5,8,12
507874,1933,China Southern,2024-08-05,2024-08-12,2,1:35 PM,3:55 PM,19h 55m, 24h 5m,AMS,BKK,0,1195.0,1445.0,Early Morning,Early Morning,218,8,5,8,12
507875,1933,China Southern,2024-08-05,2024-08-12,2,1:35 PM,3:55 PM,23h 20m, 24h 5m,AMS,BKK,0,1400.0,1445.0,Early Morning,Early Morning,218,8,5,8,12
507876,1933,China Southern,2024-08-05,2024-08-12,2,1:35 PM,7:00 PM,15h 45m, 21h 0m,AMS,BKK,0,945.0,1260.0,Early Morning,Morning,218,8,5,8,12
507877,1933,China Southern,2024-08-05,2024-08-12,2,1:35 PM,7:00 PM,19h 55m, 21h 0m,AMS,BKK,0,1195.0,1260.0,Early Morning,Morning,218,8,5,8,12
507878,1933,China Southern,2024-08-05,2024-08-12,2,1:35 PM,7:00 PM,23h 20m, 21h 0m,AMS,BKK,0,1400.0,1260.0,Early Morning,Morning,218,8,5,8,12
507879,1963,Austrian,2024-08-05,2024-08-12,2,9:55 AM,11:40 PM,24h 5m, 14h 25m,AMS,BKK,0,1445.0,865.0,Morning,Morning,218,8,5,8,12
507880,1963,Austrian,2024-08-05,2024-08-12,2,9:55 AM,11:40 PM,24h 5m, 22h 10m,AMS,BKK,0,1445.0,1330.0,Morning,Morning,218,8,5,8,12
507881,1963,Austrian,2024-08-05,2024-08-12,2,9:55 AM,11:40 PM,24h 5m, 24h 35m,AMS,BKK,0,1445.0,1475.0,Morning,Morning,218,8,5,8,12
507882,1963,Austrian,2024-08-05,2024-08-12,2,5:40 PM,11:40 PM,16h 20m, 14h 25m,AMS,BKK,0,980.0,865.0,Morning,Morning,218,8,5,8,12
